"","Region_1","AccidentYear","MinorCoverageType","WrittenVehicles","NumberofEarnedVehicles","WrittenPremium","EarnedPremium","ClaimCount","ClaimCountORIGINAL","ClaimCountOMPP","ClaimCountGENERATED","LossAmount","ExpenseAmount","LossandExpenseAmount","Loss_Ratio","ClaimFrequency","AverageLossPerClaim","ExpenseRatio","CombinedRatio","AverageWrittenPremiumPerVehicle","AverageEarnedPremiumPerVehicle","LossRatio_Level","ClaimFrequency_Level","CombinedRatio_Level","Exposure_Level"
"2127","Toronto",2021,"PD",1049353.917,1044419.7271,21808924,21808563.1659,887.236,887.236,871.1744,0,8226509.381,167795.8793,8394305.2603,0.377214643551714,0.000849501380506814,9272.06445748369,0.00769403642154503,0.384908679973259,20.783192063884,20.8810333623772,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2128","Toronto",2021,"SP",803.9997,670.2043,71782,59445.234,16,16,16,0,400061.6596,5696.1696,405757.8292,6.72991983848529,0.0238733174346986,25003.853725,0.0958221410988137,6.8257419795841,89.2811278412169,88.6971838288713,"High Risk >= 0.75","Low Risk < 0.05","Unprofitable >= 1.10","Low Exposure < 0.01"
"2129","Toronto",2021,"UA",1048180.9162,1043021.138,23247751,23676977.2848,270.9331,446.2935,290.6414,0,10804529.3254,1104892.8357,11909422.1611,0.456330603160912,0.000259758014606987,39878.9565593868,0.046665282582727,0.502995885743639,22.1791397274058,22.7003810586243,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2130","Toronto",2021,"UM",1019515.4185,1012583.8271,18864519,18794235.1178,54.7216,54.7216,8.7253,0,9976094.9174,886858.5389,10862953.4563,0.530806114474521,5.40415504726364e-05,182306.345527178,0.0471877963291019,0.577993910803622,18.5034170721568,18.5606708450262,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2131","Toronto",2022,"AB",1068021.9164,1058268.8401,733691316,722206649.4548,11415.4203,17522.6672,10861.0349,0,357539824.1312,47698530.6226,405238354.7593,0.495065815859089,0.010786881241747,31320.7761724901,0.0660455434169819,0.561111359276071,686.962790495036,682.441570694414,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2132","Toronto",2022,"AP",265819.0833,263918.9783,161112168,155953843.2569,14442.734,14442.734,14408.724,0,194851284.8446,2092552.9054,196943837.7507,1.24941637073749,0.0547241206109201,13491.3019131004,0.0134177706794502,1.26283414141694,606.097071737212,590.9156069846,"High Risk >= 0.75"," 0.05 >= Moderate Risk < 0.10","Unprofitable >= 1.10","0.01 >= Medium Exposure < 0.05"
"2133","Toronto",2022,"BI",1069054.6673,1059297.0819,557839221,547319879.9738,2063.9817,2063.9817,213.8076,0,252750950.2285,19070638.6666,271821588.8962,0.461797496265985,0.00194844461980199,122457.941477146,0.0348436798376717,0.496641176103656,521.806076024977,516.682136980972,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2134","Toronto",2022,"CL",681163.9993,672622.7285,283587617,275353445.8495,21454.1618,21454.1618,21392.1918,0,207732494.8115,2848115.5641,210580610.3744,0.754421264533731,0.0318962783904796,9682.61993864053,0.0103434898201953,0.764764754353926,416.327958159018,409.372794260996,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2135","Toronto",2022,"CM",710456.2487,703116.7125,84096461,81567270.6541,16957.1775,16957.1775,16941.1368,0,210111922.4246,1461355.6944,211573278.117,2.57593420424248,0.0241171589275799,12390.7367499456,0.0179159567640448,2.59385016100652,118.369654927915,116.008152279697,"High Risk >= 0.75","Low Risk < 0.05","Unprofitable >= 1.10","High Exposure >= 0.05"
"2136","Toronto",2022,"DC",1067811.5824,1058251.8996,499135479,487868597.5936,36030.0039,65552.6634,65444.6178,0,307261968.1883,3393679.4197,310655647.6078,0.62980476649627,0.0340467179067845,8527.94712543176,0.00695613416489448,0.636760900661165,467.437783244633,461.01367526768,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2137","Toronto",2022,"PD",1068758.4164,1059005.3272,22633551,22179831.8351,1215.8751,1215.8751,1147.0853,0,12827948.2809,236458.6007,13064406.8816,0.57836093511762,0.00114812935192192,10550.3832432295,0.0106609735573288,0.589021908674949,21.1774248068509,20.9440229103882,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2138","Toronto",2022,"SP",630.75,687.0772,55666,60902.8766,12,12,12,0,154386.1715,1148.8502,155535.0217,2.5349569695038,0.017465286288062,12865.5142916667,0.0188636442831011,2.5538206137869,88.2536662703131,88.6405146321258,"High Risk >= 0.75","Low Risk < 0.05","Unprofitable >= 1.10","Low Exposure < 0.01"
"2139","Toronto",2022,"UA",1067526.6666,1057789.7114,24038439,23661726.8609,384.1319,520.9959,386.0945,0,16169416.5789,1107331.9766,17276748.5555,0.683357418245719,0.00036314580852899,42093.3970308115,0.0467984430345961,0.730155861280315,22.5178815219303,22.3690272328168,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2140","Toronto",2022,"UM",1037903.9166,1028508.632,19552437,19227483.9708,58.1604,58.1604,12.2955,0,5526594.4748,685835.2201,6212429.6949,0.287432015712145,5.65482857318401e-05,95023.322996403,0.0356695249956547,0.3231015407078,18.8383883009619,18.6945285363439,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2141","Toronto",2023,"AB",1086422.3334,1077916.7183,757361370,747686916.3327,12649.3942,20173.7858,8165.3347,0,431174055.5364,47069768.6021,478243824.1367,0.57667727777189,0.0117350385101639,34086.5379573988,0.0629538481600971,0.639631125931987,697.115059877137,693.640708636461,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2142","Toronto",2023,"AP",266024.4177,265981.5797,193074686,174237759.8605,15892.5309,15892.5309,13900.073,0,237637173.3128,2153170.2456,239790343.5579,1.36386724383428,0.0597504944437323,14952.7582993594,0.0123576556960093,1.37622489953029,725.778060785884,655.074535826963,"High Risk >= 0.75"," 0.05 >= Moderate Risk < 0.10","Unprofitable >= 1.10","0.01 >= Medium Exposure < 0.05"
"2143","Toronto",2023,"BI",1086634.082,1078651.6955,562793063,562582198.6022,2165.4693,2165.4693,23.3888,0,357007619.1251,20949416.358,377957035.4863,0.634587478971298,0.00200757047806448,164863.856128138,0.0372379652432146,0.671825444214512,517.923257076709,521.560575067209,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2144","Toronto",2023,"CL",699687.5818,691265.584,333255587,304379164.7163,23473.7808,23473.7808,19873.4095,0,241918755.1091,3348555.6622,245267310.7728,0.794794069871974,0.0339576876721813,10305.9135283865,0.0110012643780039,0.805795334249978,476.291984692188,440.321595290501,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2145","Toronto",2023,"CM",728489.2517,720291.5885,122168955,98197565.4,18706.0032,18706.0032,17528.6136,0,270427385.5539,1782390.7637,272209776.3202,2.75391130576746,0.0259700425475675,14456.716523704,0.0181510687809781,2.77206237454844,167.701794796432,136.330295907655,"High Risk >= 0.75","Low Risk < 0.05","Unprofitable >= 1.10","High Exposure >= 0.05"
"2146","Toronto",2023,"DC",1085859.6656,1077506.9581,569627371,529300457.453,39743.0916,72009.8686,61010.6752,0,366597731.372,3914654.5978,370512385.9766,0.692608000257685,0.0368843015826832,9224.18756602216,0.0073959025401893,0.700003902797874,524.586545615218,491.226950762649,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2147","Toronto",2023,"PD",1086146.4992,1078172.3109,24279508,23399081.8528,1437.5414,1437.5414,784.1404,0,17406413.0115,349237.5738,17755650.5853,0.743892992084093,0.00133331322411723,12108.4603278208,0.0149252682646695,0.758818260348763,22.35380587967,21.7025438478083,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2148","Toronto",2023,"SP",584.4999,618.0379,75893,64180.4461,9.3324,9.3324,9.3324,0,331134.917,1300.3013,332435.2183,5.15943620092725,0.0151000448354381,35482.2893360765,0.0202600851040205,5.17969628603127,129.842622727566,103.845486013075,"High Risk >= 0.75","Low Risk < 0.05","Unprofitable >= 1.10","Low Exposure < 0.01"
"2149","Toronto",2023,"UA",1085551.1656,1077188.0526,24768748,24464601.8988,457.5938,563.8778,373.5144,0,24963714.7584,1077558.3142,26041273.0722,1.02040142985627,0.000424804006037302,54554.311615236,0.0440456100065481,1.06444703986282,22.8167485650572,22.7115421859257,"High Risk >= 0.75","Low Risk < 0.05"," 1.00 >= Break-even < 1.10","High Exposure >= 0.05"
"2150","Toronto",2023,"UM",1055653.2496,1047701.8057,19893964,19796939.682,78.3759,78.3759,21.9918,0,5382432.5766,389565.3732,5771997.9498,0.271882051623054,7.48074495754398e-05,68674.5871702909,0.019678060319303,0.291560111942357,18.8451691003064,18.8955861050302,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2151","Waterloo",2019,"AB",327281.6672,322536.021,123490817,117226494.4748,3173.9951,4830.3118,3360.473,0,82167440.2938,11231514.9162,93398955.2091,0.700928921076484,0.00984074612863163,25887.7023136551,0.0958103794412655,0.79673930051775,377.322744828648,363.452411024814,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2152","Waterloo",2019,"AP",59063.6661,57886.7225,25006516,23011885.0807,3565,3565,3564,0,21583119.033,566012.5345,22149131.5675,0.93791182066617,0.0615857980212993,6054.17083674614,0.0245965305543227,0.962508351220492,423.382388043129,397.533045349044,"High Risk >= 0.75"," 0.05 >= Moderate Risk < 0.10","Profitable < 1.00","0.01 >= Medium Exposure < 0.05"
"2153","Waterloo",2019,"BI",327670.0831,322920.3054,130453215,128135259.6236,472.3972,472.3972,266.1118,0,81625444.9605,9371084.3788,90996529.3402,0.637025633695803,0.00146289097371825,172789.857688615,0.0731343145230107,0.710159948218813,398.123666847509,396.801493993632,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2154","Waterloo",2019,"CL",236898.9999,233768.8614,70639133,63685785.6302,8118,8118,8113,0,64481225.347,1376912.7995,65858138.148,1.01249006680107,0.0347266096578593,7942.99400677507,0.0216204100471529,1.03411047684823,298.182487177313,272.430576291458,"High Risk >= 0.75","Low Risk < 0.05"," 1.00 >= Break-even < 1.10","High Exposure >= 0.05"
"2155","Waterloo",2019,"CM",249839.6675,246987.6316,22271724,20981027.3762,7353,7353,7352,0,16293288.2035,348863.4135,16642151.617,0.776572467656299,0.0297707215230449,2215.86946872025,0.0166275658119457,0.793200033468245,89.144066764338,84.9476843851804,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2156","Waterloo",2019,"DC",327228.6666,322503.6973,101998211,90962316.4137,12247,22990,22988,0,83286197.4395,1443699.152,84729896.5885,0.915612098758691,0.0379747584369787,6800.53869841594,0.0158713982769964,0.931483497035688,311.703164822907,282.050460739633,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2157","Waterloo",2019,"PD",327816.5,322990.6628,5449974,5288482.0004,420,420,419,0,6082630.712,555950.479,6638581.191,1.15016572081363,0.00130034718762155,14482.4540761905,0.105124774738375,1.25529049555201,16.6250753088999,16.3734826095412,"High Risk >= 0.75","Low Risk < 0.05","Unprofitable >= 1.10","High Exposure >= 0.05"
"2158","Waterloo",2019,"SP",69.4999,74.6936,3791,3930.8897,0,0,0,0,0,0,0,0,0,NA,0,0,54.5468410745915,52.6268609358767,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","Low Exposure < 0.01"
"2159","Waterloo",2019,"UA",327294.3336,322521.2858,5031193,4901927.7002,57.544,85.3274,64.4885,0,1979899.8499,754663.2941,2734563.144,0.403902295380493,0.000178419231640059,34406.7122532323,0.153952351045326,0.557854646425819,15.3720748680875,15.1987726578758,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2160","Waterloo",2019,"UM",318818.2501,314598.6675,5642002,5524742.131,14.4048,14.4048,6.147,0,1681279.6009,407093.5507,2088373.1516,0.304318203643594,4.57878608147633e-05,116716.622299511,0.0736855297581671,0.378003733401761,17.696609269483,17.5612381797517,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2161","Waterloo",2020,"AB",327262.4168,325799.5778,124379098,123048908.0985,2008.2238,3133.0758,2109.613,0,58227535.889,6672825.0867,64900360.9727,0.473206441152563,0.00616398527450762,28994.5452737887,0.0542290475374104,0.527435488689974,380.05921735893,377.682834733557,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2162","Waterloo",2020,"AP",59726.4999,58694.2857,27945504,26322624.6825,2647,2647,2647,0,15617974.374,358328.9872,15976303.3612,0.593328916184534,0.0450980869505666,5900.25476917265,0.0136129657099973,0.606941881894532,467.891204855284,448.469972307713,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","0.01 >= Medium Exposure < 0.05"
"2163","Waterloo",2020,"BI",327599.5829,326129.5146,124361518,125869299.6901,313.3142,313.3142,131.0344,0,48659904.3391,5259635.2779,53919539.6177,0.38659072910475,0.000960704830362508,155307.050682989,0.0417864824135006,0.42837721151825,379.614396633592,385.948814980697,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2164","Waterloo",2020,"CL",234577.8334,234923.5089,76546151,73344266.9099,5224,5224,5222,0,43095608.4947,1001180.4005,44096788.8946,0.587579783811064,0.0222370252532866,8249.54220802067,0.0136504248072982,0.601230208618362,326.314511011252,312.204884276271,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2165","Waterloo",2020,"CM",250569.5835,249942.6297,24589718,23243486.5193,6169,6169,6167,0,15957547.3868,352834.2856,16310381.6724,0.686538457711575,0.0246816639778676,2586.73162373156,0.0151799208482354,0.70171837855981,98.1352870389394,92.9952867471971,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2166","Waterloo",2020,"DC",327166.9171,325700.8302,111813705,106181512.5018,7677,14195,14193,0,52375975.0856,1009170.1673,53385145.2515,0.49326830868709,0.0235707105667672,6822.45344348053,0.00950419845717391,0.502772507144264,341.763482662349,326.00933941924,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2167","Waterloo",2020,"PD",327305.666,325949.5159,5714697,5517029.2404,315,315,315,0,2862665.3503,66213.0511,2928878.4014,0.518878045694833,0.000966407325779372,9087.82650888889,0.01200157697464,0.530879622669473,17.4598169039946,16.9260237284494,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2168","Waterloo",2020,"SP",170.25,97.0286,12940,5790.5597,3,3,3,0,26259.272,46.5268,26305.7988,4.53484177013148,0.0309187188107424,8753.09066666667,0.00803494004215171,4.54287671017363,76.0058737151248,59.678895707039,"High Risk >= 0.75","Low Risk < 0.05","Unprofitable >= 1.10","Low Exposure < 0.01"
"2169","Waterloo",2020,"UA",326376.7504,325110.8985,4865861,4878696.2942,43.4852,58.3147,48.4317,0,949578.2135,107436.0587,1057014.2722,0.194637697499002,0.000133754974689044,21836.8137550247,0.02202146889687,0.216659166395872,14.9087243317317,15.006252687035,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2170","Waterloo",2020,"UM",318053.5835,316857.5158,5706912,5643759.5836,9.6569,9.6569,1.0932,0,1772665.9926,270278.3508,2042944.3434,0.314093108741047,3.04771056972353e-05,183564.704263273,0.0478897704263293,0.361982879167376,17.943240686675,17.8116639251894,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2171","Waterloo",2021,"AB",332789.7498,330096.0991,122992271,124516560.6536,2216.333,3457.4862,2322.0876,0,70548506.8439,8237039.4581,78785546.3042,0.566579308596252,0.00671420536638508,31831.1854959972,0.0661521601212156,0.632731468717468,369.579504999526,377.213063084028,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2172","Waterloo",2021,"AP",63926.666,61862.9464,30392897,29200984.9852,2997.1771,2997.1771,2994.177,0,17084998.6604,317648.8964,17402647.5568,0.585082957614588,0.0484486639323729,5700.36340541905,0.0108780199216223,0.595960977536211,475.433788460046,472.027064414119,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","0.01 >= Medium Exposure < 0.05"
"2173","Waterloo",2021,"BI",333127.5838,330424.1823,125001765,125537727.2003,361.1734,361.1734,95.807,0,56996669.5985,5199295.6659,62195965.2619,0.454020244508328,0.00109305982838775,157809.710234751,0.0414162003873492,0.495436444895677,375.236909457031,379.928994078046,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2174","Waterloo",2021,"CL",235742.4997,235242.1702,79111938,78380254.4515,5186,5186,5178,0,42248649.9296,996979.6932,43245629.623,0.539021597024064,0.0220453671022969,8146.67372340918,0.0127197812788029,0.551741378302867,335.586235408023,333.189641911831,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2175","Waterloo",2021,"CM",248716.5827,249198.5105,24069321,24529510.4696,6899.5086,6899.5086,6897.5076,0,19637879.698,391753.61,20029633.308,0.800581802165913,0.027686797108685,2846.27222553212,0.0159707064062901,0.816552508572203,96.7740901660434,98.4336159168174,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2176","Waterloo",2021,"DC",332747.1666,330066.4605,114776619,114108592.5628,7920,14598,14592,0,57082410.627,852723.1843,57935133.8115,0.500246382371113,0.023995167482338,7207.37507916667,0.00747290949041109,0.507719291861524,344.936427777234,345.71398860079,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2177","Waterloo",2021,"PD",333100.1667,330313.0856,5744091,5790569.1238,265.9424,265.9424,262.9304,0,2337963.9876,40304.1046,2378268.0922,0.403753748140344,0.000805122205549098,8791.24196668151,0.0069603010927449,0.410714049233089,17.2443354108955,17.5305471573482,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2178","Waterloo",2021,"SP",359.0835,287.1199,30739,24718.694,4,4,4,0,30774.76,352.036,31126.796,1.24499943241338,0.0139314620825655,7693.69,0.0142416909242859,1.25924112333767,85.6040447416826,86.0918870478849,"High Risk >= 0.75","Low Risk < 0.05","Unprofitable >= 1.10","Low Exposure < 0.01"
"2179","Waterloo",2021,"UA",332559.5831,329792.1423,4830465,4892198.9721,44.3484,73.8933,43.3642,0,2851240.2784,235933.496,3087173.7744,0.582813637519753,0.000134473792161057,64291.8409322546,0.0482264718474286,0.631040109367182,14.525111425063,14.8341890076015,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2180","Waterloo",2021,"UM",323445.8331,320864.8202,5788527,5743491.3086,5.2964,5.2964,0.4914,0,3636411.4359,168896.4562,3805307.8921,0.633136056191994,1.6506639764056e-05,686581.722660675,0.0294065834046103,0.662542639596604,17.8964339856261,17.9000343665597,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2181","Waterloo",2022,"AB",336760.2502,334034.1112,126641519,124240033.8464,2565.4548,3862.8491,2496.2405,0,74159882.5046,9952908.5883,84112791.0914,0.596908099657193,0.00768021801960207,28907.1093767078,0.0801103177467333,0.677018417403927,376.058394435769,371.938163441076,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"2182","Waterloo",2022,"AP",66057.7502,64807.407,33316158,31645081.3338,3875.953,3875.953,3858.9485,0,27475977.7695,443837.4758,27919815.2453,0.868254294551394,0.059807253204869,7088.83151304982,0.0140254806463695,0.882279775197763,504.34896585382,488.29420584286,"High Risk >= 0.75"," 0.05 >= Moderate Risk < 0.10","Profitable < 1.00","0.01 >= Medium Exposure < 0.05"
